"Tag Code","Mark Species Name","Mark Rear Type Name","Mark Site Code Value","Mark Date MMDDYYYY","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3DD.003DFCE04C","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 11:31:37 PM","86","100","","","1"
"3DD.003DFCE04E","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:16:38 PM","86","100","","","1"
"3DD.003DFCE05E","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 6:35:28 AM","85","100","","","1"
"3DD.003DFCE073","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 10:53:31 AM","86","100","","","1"
"3DD.003DFCE077","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:14:07 PM","86","100","","","1"
"3DD.003DFCE082","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:14:10 PM","86","100","","","1"
"3DD.003DFCE084","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:40:31 AM","86","100","","","1"
"3DD.003DFCE096","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:40:35 AM","81","100","","","1"
"3DD.003DFCE09A","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:46:53 PM","86","100","","","1"
"3DD.003DFCE0A4","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:07:48 PM","84","100","","","1"
"3DD.003DFCE0B8","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:33:08 PM","86","100","","","1"
"3DD.003DFCE0B8","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:55:11 PM","86","100","","","1"
"3DD.003DFCE0DA","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:20:05 PM","86","100","","","1"
"3DD.003DFCE0E3","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:04:25 PM","86","100","","","1"
"3DD.003DFCE0E5","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:42:03 AM","81","100","","","1"
"3DD.003DFCE0E8","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:35:54 PM","81","100","","","1"
"3DD.003DFCE0EA","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:33:43 PM","86","100","","","1"
"3DD.003DFCE0F0","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:40:15 AM","81","100","","","1"
"3DD.003DFCE0F2","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:38:51 AM","81","100","","","1"
"3DD.003DFCE106","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:34:22 PM","81","100","","","1"
"3DD.003DFCE10C","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:47:27 PM","85","100","","","1"
"3DD.003DFCE115","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:13:17 PM","83","100","","","1"
"3DD.003DFCE115","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:14:30 PM","84","100","","","1"
"3DD.003DFCE11C","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","5/2/2022 4:49:43 AM","85","100","","","1"
"3DD.003DFCE11D","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:55:02 PM","81","100","","","1"
"3DD.003DFCE121","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:21:25 PM","86","100","","","1"
"3DD.003DFCE121","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:47:33 PM","86","100","","","1"
"3DD.003DFCE121","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:06:13 PM","86","100","","","1"
"3DD.003DFCE121","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:45:23 PM","85","100","","","1"
"3DD.003DFCE121","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:11:26 PM","86","100","","","1"
"3DD.003DFCE122","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:06:40 PM","86","100","","","1"
"3DD.003DFCE124","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:58:24 PM","86","100","","","1"
"3DD.003DFCE124","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:27:21 PM","85","100","","","1"
"3DD.003DFCE139","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:26:23 PM","86","100","","","1"
"3DD.003DFCE139","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:48:42 PM","85","100","","","1"
"3DD.003DFCE13E","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:34:07 PM","85","100","","","1"
"3DD.003DFCE144","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:43:16 PM","81","100","","","1"
"3DD.003DFCE157","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:47:51 PM","86","100","","","1"
"3DD.003DFCE157","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:44:21 PM","83","100","","","1"
"3DD.003DFCE162","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:14:32 PM","81","100","","","1"
"3DD.003DFCE167","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:18:12 PM","81","100","","","1"
"3DD.003DFCE170","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 5:04:54 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:10:53 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:31:43 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 8:51:59 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 2:18:09 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 4:05:04 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 5:01:01 PM","86","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 6:27:47 PM","83","100","","","1"
"3DD.003DFCE172","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 7:36:44 PM","85","100","","","1"
"3DD.003DFCE1A5","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:12:38 PM","86","100","","","1"
"3DD.003DFCE1A8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:37:27 PM","81","100","","","1"
"3DD.003DFCE1AB","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:29:46 PM","81","100","","","1"
"3DD.003DFCE1B8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 11:49:11 AM","85","100","","","1"
"3DD.003DFCE1B8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 3:06:28 PM","85","100","","","1"
"3DD.003DFCE1B8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 6:11:46 PM","84","100","","","1"
"3DD.003DFCE1B8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 8:01:25 PM","84","100","","","1"
"3DD.003DFCE1B8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 8:01:33 PM","85","100","","","1"
"3DD.003DFCE1B8","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 8:19:51 AM","83","100","","","1"
"3DD.003DFCE1CF","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:36:14 PM","86","100","","","1"
"3DD.003DFCE1D6","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 5:12:04 AM","81","100","","","1"
"3DD.003DFCE1D6","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 5:18:40 AM","82","100","","","1"
"3DD.003DFCE1D6","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 5:27:13 AM","86","100","","","1"
"3DD.003DFCE1DB","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:43:06 PM","86","100","","","1"
"3DD.003DFCE1DE","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 6:11:14 PM","86","100","","","1"
"3DD.003DFCE1E1","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 5:10:36 PM","86","100","","","1"
"3DD.003DFCE1E3","Steelhead","Hatchery Reared","CHIP","3/30/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:01:24 PM","86","100","","","1"
"3DD.003DFCE1FB","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 8:45:59 AM","81","100","","","1"
"3DD.003DFCE1FB","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 9:44:47 AM","86","100","","","1"
"3DD.003DFCE1FB","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:03:05 PM","86","100","","","1"
"3DD.003DFCE1FD","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 3:53:47 AM","86","100","","","1"
"3DD.003DFCE201","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 5:16:37 AM","86","100","","","1"
"3DD.003DFCE220","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:14:50 PM","86","100","","","1"
"3DD.003DFCE220","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:52:31 PM","86","100","","","1"
"3DD.003DFCE220","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:54:03 PM","85","100","","","1"
"3DD.003DFCE221","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:44:46 PM","85","100","","","1"
"3DD.003DFCE22C","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 4:23:09 PM","81","100","","","1"
"3DD.003DFCE232","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 4:50:00 AM","86","100","","","1"
"3DD.003DFCE232","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 7:02:58 PM","86","100","","","1"
"3DD.003DFCE238","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:20:56 PM","82","100","","","1"
"3DD.003DFCE240","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:08:58 PM","81","100","","","1"
"3DD.003DFCE241","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:27:50 PM","86","100","","","1"
"3DD.003DFCE263","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:47:51 PM","86","100","","","1"
"3DD.003DFCE26E","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:21:09 PM","86","100","","","1"
"3DD.003DFCE26E","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 3:29:55 PM","85","100","","","1"
"3DD.003DFCE275","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:41:35 AM","81","100","","","1"
"3DD.003DFCE286","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 10:58:20 AM","81","100","","","1"
"3DD.003DFCE28A","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:17:44 PM","81","100","","","1"
"3DD.003DFCE28A","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:32:59 PM","83","100","","","1"
"3DD.003DFCE29B","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:47:50 PM","86","100","","","1"
"3DD.003DFCE2A1","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:26:16 PM","82","100","","","1"
"3DD.003DFCE2A1","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 2:28:24 PM","85","100","","","1"
"3DD.003DFCE2AF","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:53:49 PM","81","100","","","1"
"3DD.003DFCE2BB","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:44:29 PM","86","100","","","1"
"3DD.003DFCE2BD","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 1:38:30 PM","86","100","","","1"
"3DD.003DFCE2BE","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:19:21 AM","83","100","","","1"
"3DD.003DFCE2C1","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:19:06 PM","81","100","","","1"
"3DD.003DFCE2C4","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 9:27:27 PM","86","100","","","1"
"3DD.003DFCE2C6","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 2:48:31 PM","86","100","","","1"
"3DD.003DFCE2C6","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 4:46:21 PM","86","100","","","1"
"3DD.003DFCE2C6","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/28/2022 7:17:31 PM","85","100","","","1"
"3DD.003DFCE2C6","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/29/2022 4:40:45 AM","86","100","","","1"
"3DD.003DFCE2C6","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/29/2022 4:47:26 AM","83","100","","","1"
"3DD.003DFCE2C9","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 1:58:33 PM","86","100","","","1"
"3DD.003DFCE2CF","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/27/2022 12:41:49 PM","81","100","","","1"
"3DD.003DFCE2D4","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:44:51 PM","82","100","","","1"
"3DD.003DFCE2D4","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 7:44:51 PM","83","100","","","1"
"3DD.003DFCE2D5","Steelhead","Hatchery Reared","CHIP","3/31/2022","Observation","Instream Remote Detection System","CHL","4/26/2022 12:47:32 PM","81","100","","","1"
